AB;A00-B99 Infektive dhe parazitare
CD;C00-D48 Neoplazma
D;D50-D89 Gjaku, organet gjak-formuese dhe mekanizmi imunitar
E;E00-E90 Sëmundjet endokrine, ushqimore dhe metabolike
F;F00-F99 Çrregullime mendore dhe të sjelljes
G;G00-G99 Sistemi nervor
H1;H00-H59 Syri dhe adnexa
H2;H60-H95 Procesi i veshit dhe mastoidit
I;I00-I99 Sistemi i qarkullimit të gjakut
J;J00-J99 Sistemi i frymëmarrjes
K;K00-K93 Sistemi tretës
L;L00-L99 Lëkura dhe indi nënlëkuror
M;M00-M99 Sistemi muskuloskeletor dhe indi lidhor
N;N00-N99 Sistemi gjenitourinar
O;O00-O99 Shtatzënia, lindja dhe puerperiumi
P;P00-P96 Gjendjet me origjinë në periudhën perinatale
Q;Q00-Q99 Keqformime kongjenitale, deformime dhe anomali kromozomale
R;R00-R99 Simptomat, shenjat dhe gjetjet jonormale klinike dhe laboratorike, të pa klasifikuara diku tjetër
ST;S00-T98 Lëndim, helmim dhe disa pasoja të tjera nga shkaqe të jashtme
VY;V01-Y98 Shkaqet e jashtme të sëmundshmërisë dhe vdekshmërisë
Z;Z00-Z99 Faktorët që ndikojnë në gjendjen shëndetësore dhe kontaktin me shërbimet shëndetësore
