01. Jan;1,1 HB;HB;1;>=12 (NORMAL);1
01.01.2001;1.1 HB (Verfahren 3);HB;3;;0
01. Feb;1,2 WBC-Anzahl;HB;1;4000 - 7000 (NORMAL);1
01. Mrz;1.3 Differenzial;HB;1;ERGEBNISS IM NOTIZ;0
01. Apr;1.4 Filmkommentar;HB;1;ERGEBNISS IM NOTIZ;0
01. Mai;1,5 ESR;HB;1;NORMAL;1
01. Jun;1.6 Sicheltest;HB;1;NEGATIV;1
02. Jan;2.1 Gruppierung;BT;1;;2
02. Feb;2.2 Kombinierter Test;BT;1;NEGATIV;3
03. Jan;3.1 Blutobjektträger (Malaria);PA;1;NEGATIV;1
03. Feb;3.2 Blutausstrich (ANDERE, Z. B. TRIUPHANOSOMIAS, MICRIFILARIA, LEISHMANIA, BORRELIA);PA;1;NEGATIV;2
03.02.2001;3.21 Trypanosomiasis;PA;1;NEGATIV;2
03.02.2002;3.22 MIKROFILARIEN;PA;1;NEGATIV;1
03.02.2003;3.23 LEISHMANIE;PA;1;NEGATIV;1
03.02.2004;3.24 BORRELIEN;PA;1;NEGATIV;1
03. Mrz;3.3 MIKROSKOPIE DER EXKURSION;PA;2;;2
03. Apr;3.4 MIKROSKOPIE DES URINS;PA;1;NEGATIV;1
03. Mai;3.5 GEWEBEMIKROSKOPIE;PA;1;NEGATIV;1
03. Jun;3.6 Liquor-Nass-Vorbereitung;PA;1;NEGATIV;1
04. Jan;4.1 KULTUR UND SENSITIVITÄT (C&S) FÜR HAEMOPHILIZA INFLUENZA TYP B;BA;1;NEGATIV;2
04. Feb;4.2 C&S FÜR SALMONELLA TYPHI;BA;1;NEGATIV;1
04. Mrz;4.3 C&S FÜR VIBRO-CHOLERA;BA;1;NEGATIV;1
04. Apr;4.4 C&S FÜR SHIGELLA DYSENTERIAE;BA;1;NEGATIV;1
04. Mai;4.5 C&S FÜR NEISSERIA MENINGITIS;BA;1;NEGATIV;1
04. Jun;4.6 SONSTIGE C&S;BA;1;NEGATIV;1
05. Jan;5.1 NASSVORBEREITUNG;MC;1;NEGATIV;1
05. Feb;5,2 GRAMM FLECK;MC;1;NEGATIV;1
05. Mrz;5.3 INDIA INC;MC;1;NEGATIV;1
05. Apr;5.4 LEISMANIE;MC;1;NEGATIV;1
05. Mai;5,5 ZN;MC;1;NEGATIV;1
05. Jun;5.6 WAYSON;MC;1;NEGATIV;1
05. Jul;5.7 PAP-ABSCHLIER;MC;1;NEGATIV;1
06. Jan;6.1 VDRL/RPR;SE;1;NEGATIV;1
06. Feb;6,2 TPHA;SE;1;NEGATIV;1
06. Mrz;6.3 HIV/AIDS;SE;1;NEGATIV;1
06. Apr;6.4 HEPATITIS;SE;1;NEGATIV;1
06. Mai;6.5 SONSTIGES Z.B. BRUCELLA, RHEUMATOIDFAKTOR, WEIL FELIX;SE;1;NEGATIV;1
06. Jun;6.6 SCHWANGERSCHAFTSTEST;SE;1;NEGATIV;1
07. Jan;7.1 PROTEIN;CH;1;NEGATIV;1
07. Feb;7.2 ZUCKER;CH;1;NORMAL;1
07. Mrz;7,3 LFTS;CH;1;NORMAL;1
07.03.2001;7.3.1 GESAMT-BILIRUBIN;CH;1;< 1,2 (NORMAL);3
07.03.2002;7.3.2 DIREKTES BILIRUBIN;CH;1;< 1,2 (NORMAL);7
07.03.2003;7.3.3 ERHALTEN;CH;1;<= 50 (NORMAL);2
07.03.2004;7.3.4 ALT/GPT;CH;1;<= 50 (NORMAL);1
07. Apr;7.4 RFTS;CH;1;NORMAL;1
07.04.2001;7.4.1 Kreatinin;CH;1;< 1,4 (NORMAL);1
07.04.2002;7.4.2 HARNSTOFF;CH;1;10-55 (NORMAL);1
08. Jan;8.1 OKKULTES BLUT;OC;1;NEGATIV;1
09. Jan;9.1 URINALYSE;OT;2;;1
