CGD;الجراحة العامة وطب الجهاز الهضمي;التدخلات الجراحية والسريرية
GYN;الجراحة النسائية والتوليد;التدخلات الجراحية والسريرية
ORT;جراحة العظام;التدخلات الجراحية والسريرية
ENT;الأنف والأذن والحنجرة;التدخلات الجراحية والسريرية
CAR;أمراض القلب وجراحة القلب;التدخلات الجراحية والسريرية
VAS;جراحة الأوعية الدموية;التدخلات الجراحية والسريرية
MXF;جراحة الوجه والفكين;التدخلات الجراحية والسريرية
CTX;جراحة الصدر;التدخلات الجراحية والسريرية
OFT;جراحة العيون;التدخلات الجراحية والسريرية
URO;جراحة المسالك البولية وأمراض الكلى;التدخلات الجراحية والسريرية
NER;جراحة المخ والأعصاب;التدخلات الجراحية والسريرية
OTH;آخر;التدخلات الجراحية والسريرية
